1.615296,0.0416015625,0.049609375
1.717585,0.083203125,0.0947265625
1.815997,0.1248046875,0.13828125
1.91833,0.1666015625,0.181640625
2.016704,0.2083984375,0.2244140625
2.118994,0.20859375,0.2173828125
2.217244,0.20859375,0.2146484375
2.319786,0.2087890625,0.2134765625
2.418053,0.2083984375,0.2123046875
2.520433,0.2083984375,0.2115234375
2.622733,0.208203125,0.2107421875
2.721153,0.208203125,0.2099609375
2.823431,0.2080078125,0.2087890625
2.921817,0.208203125,0.2078125
3.024165,0.2080078125,0.2068359375
3.122507,0.2080078125,0.2060546875
3.224834,0.2080078125,0.2052734375
3.323077,0.2080078125,0.2048828125
3.425585,0.208203125,0.2044921875
3.523955,0.208203125,0.20390625
3.626275,0.208203125,0.2033203125
3.724674,0.208203125,0.2033203125
3.826938,0.2080078125,0.2037109375
3.925321,0.2078125,0.2041015625
4.027681,0.2078125,0.205078125
4.130057,0.2078125,0.20625
4.22837,0.2080078125,0.20703125
4.330701,0.208203125,0.2076171875
4.428973,0.208203125,0.20859375
4.531396,0.208203125,0.2095703125
4.62947,0.208203125,0.2103515625
4.732108,0.2080078125,0.211328125
4.830273,0.2080078125,0.212109375
4.932823,0.2080078125,0.2126953125
5.031194,0.2080078125,0.2130859375
5.133387,0.2080078125,0.2134765625
5.231889,0.2080078125,0.2140625
5.334177,0.2080078125,0.214453125
5.432558,0.2080078125,0.214453125
5.534947,0.208203125,0.214453125
5.637259,0.208203125,0.2140625
5.735625,0.208203125,0.21328125
5.837742,0.208203125,0.2125
5.936188,0.208203125,0.21171875
6.03863,0.2080078125,0.2107421875
6.13691,0.2080078125,0.2099609375
6.239345,0.2080078125,0.2087890625
6.337741,0.2080078125,0.2078125
6.440108,0.2080078125,0.2068359375
6.538426,0.2080078125,0.2060546875
6.640521,0.2080078125,0.2052734375
6.738923,0.2080078125,0.2048828125
6.841279,0.2080078125,0.204296875
6.939887,0.2080078125,0.2037109375
7.042184,0.2080078125,0.203125
7.144386,0.208203125,0.2029296875
7.242867,0.2083984375,0.203125
7.345193,0.20859375,0.20390625
7.443561,0.20859375,0.2048828125
7.545977,0.2087890625,0.205859375
7.644173,0.20859375,0.2068359375
7.746585,0.20859375,0.2078125
7.844905,0.2083984375,0.20859375
7.947289,0.2083984375,0.2095703125
8.045692,0.208203125,0.2107421875
8.148025,0.208203125,0.2115234375
8.246373,0.208203125,0.212109375
8.348704,0.208203125,0.2126953125
8.447026,0.208203125,0.2130859375
8.549456,0.208203125,0.21328125
8.651566,0.208203125,0.2138671875
8.750119,0.208203125,0.214453125
8.85244,0.2083984375,0.214453125
8.95083,0.2083984375,0.2142578125
9.053194,0.2083984375,0.2140625
9.151418,0.208203125,0.2134765625
9.253895,0.2080078125,0.2123046875
9.352233,0.2078125,0.211328125
9.454294,0.2078125,0.2103515625
9.552891,0.2078125,0.2091796875
9.65527,0.2080078125,0.2080078125
9.753672,0.2080078125,0.20703125
9.855949,0.2080078125,0.20625
9.958365,0.2080078125,0.2056640625
10.0567,0.2080078125,0.205078125
10.159016,0.2080078125,0.2046875
10.257392,0.2080078125,0.204296875
10.359787,0.2080078125,0.2037109375
10.458071,0.2080078125,0.203125
10.56039,0.2080078125,0.203125
10.658929,0.208203125,0.203515625
10.761037,0.2083984375,0.2041015625
10.859414,0.20859375,0.205078125
10.96184,0.20859375,0.20625
11.060086,0.20859375,0.20703125
11.162559,0.20859375,0.2076171875
11.260881,0.2083984375,0.20859375
11.363098,0.208203125,0.2095703125
11.465634,0.208203125,0.210546875
