1.614779,0.0943359375,0.0859375
1.717008,0.1884765625,0.17578125
1.819395,0.2828125,0.2671875
1.917807,0.376953125,0.358984375
2.019963,0.4712890625,0.4509765625
2.118366,0.4712890625,0.4572265625
2.220858,0.471484375,0.4595703125
2.319178,0.471484375,0.4603515625
2.421452,0.471484375,0.460546875
2.519876,0.471484375,0.460546875
2.622207,0.4712890625,0.460546875
2.720665,0.4712890625,0.4607421875
2.822961,0.47109375,0.4609375
2.92116,0.4712890625,0.4615234375
3.023646,0.4712890625,0.4619140625
3.122017,0.471484375,0.4623046875
3.224172,0.4712890625,0.4626953125
3.326699,0.4712890625,0.4630859375
3.425067,0.47109375,0.4634765625
3.527471,0.4708984375,0.4638671875
3.625789,0.470703125,0.4642578125
3.728189,0.470703125,0.464453125
3.826376,0.470703125,0.4646484375
3.92875,0.470703125,0.46484375
4.027261,0.470703125,0.465234375
4.12948,0.4708984375,0.4654296875
4.227789,0.4708984375,0.465625
4.330218,0.4708984375,0.4658203125
4.428656,0.4708984375,0.465625
4.530879,0.470703125,0.465234375
4.629268,0.4703125,0.4650390625
4.731551,0.4703125,0.4646484375
4.833999,0.4703125,0.4642578125
4.932546,0.4703125,0.4638671875
5.034644,0.4703125,0.4634765625
5.133041,0.4705078125,0.462890625
5.2353,0.4705078125,0.4623046875
5.333527,0.4705078125,0.46171875
5.436055,0.4705078125,0.461328125
5.534458,0.4705078125,0.4609375
5.636758,0.4703125,0.460546875
5.735047,0.4701171875,0.4603515625
5.837637,0.469921875,0.46015625
5.935809,0.4697265625,0.4599609375
6.038175,0.4697265625,0.459765625
6.136522,0.4697265625,0.4595703125
6.238851,0.469921875,0.459375
6.340983,0.469921875,0.4591796875
6.439486,0.4701171875,0.4591796875
6.542016,0.4701171875,0.4595703125
6.64021,0.4701171875,0.4599609375
6.742535,0.469921875,0.460546875
6.840791,0.469921875,0.4611328125
6.943338,0.4697265625,0.4615234375
7.041427,0.4697265625,0.4619140625
7.143957,0.46953125,0.4623046875
7.242394,0.4693359375,0.4625
7.344528,0.469140625,0.462890625
7.443104,0.469140625,0.46328125
7.545319,0.469140625,0.4634765625
7.643967,0.4693359375,0.463671875
7.746167,0.46953125,0.4638671875
7.848247,0.4697265625,0.4638671875
7.946611,0.4697265625,0.4638671875
8.048915,0.46953125,0.464453125
8.147244,0.4693359375,0.4650390625
8.249597,0.4693359375,0.465234375
8.347957,0.46953125,0.465234375
8.450334,0.4693359375,0.4650390625
8.54865,0.46953125,0.4642578125
8.651061,0.46953125,0.46328125
8.749363,0.46953125,0.4625
8.851707,0.469140625,0.4619140625
8.950042,0.469140625,0.4611328125
9.052525,0.4689453125,0.4603515625
9.154762,0.4689453125,0.4595703125
9.253155,0.46875,0.458984375
9.35547,0.46875,0.458203125
9.453805,0.46875,0.4578125
9.556195,0.46875,0.457421875
9.654529,0.4689453125,0.4572265625
9.756826,0.4689453125,0.45703125
9.855213,0.4689453125,0.45703125
9.957554,0.4689453125,0.4568359375
10.055892,0.4689453125,0.456640625
10.15829,0.46875,0.456640625
10.256631,0.469140625,0.45703125
10.358932,0.469140625,0.457421875
10.457286,0.469140625,0.4580078125
10.559646,0.469140625,0.4587890625
10.662022,0.469140625,0.4595703125
10.760399,0.4689453125,0.46015625
10.862748,0.4689453125,0.4609375
10.962554,0.4689453125,0.4619140625
11.063417,0.4689453125,0.4626953125
11.161773,0.4689453125,0.4634765625
11.264179,0.46875,0.4640625
11.362503,0.46875,0.464453125
11.464928,0.46875,0.4646484375
11.563276,0.46875,0.46484375
11.665592,0.46875,0.46484375
11.76389,0.46875,0.46484375
11.866274,0.46875,0.46484375
11.964589,0.46875,0.46484375
12.066945,0.46875,0.4650390625
12.169338,0.4685546875,0.46484375
12.267685,0.4685546875,0.4642578125
12.370005,0.468359375,0.463671875
12.468329,0.468359375,0.462890625
12.570759,0.4681640625,0.46171875
12.669039,0.468359375,0.4609375
12.771391,0.4681640625,0.46015625
12.869741,0.468359375,0.4591796875
12.972289,0.468359375,0.4583984375
13.070523,0.468359375,0.4576171875
13.172811,0.4681640625,0.4568359375
13.271123,0.468359375,0.4564453125
13.373553,0.468359375,0.45625
13.471838,0.4681640625,0.455859375
13.574247,0.468359375,0.4556640625
13.676567,0.468359375,0.45546875
13.774909,0.4681640625,0.4552734375
13.877275,0.4681640625,0.45546875
13.975665,0.46796875,0.45625
14.077947,0.46796875,0.45703125
14.17628,0.46796875,0.4578125
14.279388,0.4681640625,0.45859375
14.377374,0.46796875,0.4591796875
14.479619,0.4681640625,0.4595703125
14.578002,0.46796875,0.46015625
14.680268,0.4681640625,0.4609375
14.778675,0.46796875,0.4619140625
14.881044,0.4681640625,0.4626953125
14.979377,0.4681640625,0.46328125
15.081656,0.4681640625,0.463671875
15.184167,0.46796875,0.4640625
15.282556,0.46796875,0.4642578125
15.38479,0.4677734375,0.464453125
15.483129,0.46796875,0.464453125
15.585508,0.46796875,0.4646484375
15.683755,0.46796875,0.464453125
15.786171,0.4681640625,0.4640625
15.884588,0.468359375,0.463671875
15.986908,0.468359375,0.462890625
16.085266,0.4681640625,0.4619140625
16.187595,0.4681640625,0.4611328125
16.285943,0.46796875,0.460546875
16.388322,0.4677734375,0.459765625
16.486629,0.467578125,0.459375
16.589115,0.4677734375,0.458984375
16.691365,0.4677734375,0.4583984375
16.789695,0.4677734375,0.4576171875
16.892032,0.4677734375,0.4568359375
16.990391,0.4677734375,0.4564453125
17.092734,0.4677734375,0.455859375
17.191108,0.4677734375,0.45546875
17.293295,0.4677734375,0.4552734375
17.39188,0.467578125,0.455078125
17.494242,0.467578125,0.4544921875
17.592527,0.467578125,0.4548828125
17.694861,0.4671875,0.4552734375
17.793082,0.4669921875,0.4560546875
17.895535,0.4671875,0.45703125
17.997914,0.4669921875,0.458203125
18.096248,0.466796875,0.4587890625
18.198612,0.4671875,0.459375
18.296764,0.4673828125,0.4599609375
18.399176,0.4671875,0.4607421875
18.497515,0.4673828125,0.4615234375
18.599877,0.467578125,0.462109375
18.698351,0.467578125,0.4626953125
18.800777,0.467578125,0.462890625
18.899137,0.467578125,0.4630859375
19.001441,0.4673828125,0.46328125
19.099772,0.4673828125,0.4634765625
19.202109,0.4673828125,0.463671875
19.300347,0.4671875,0.463671875
19.402987,0.4673828125,0.46328125
19.50515,0.4671875,0.462890625
19.603453,0.4669921875,0.4625
19.705853,0.4669921875,0.46171875
19.804227,0.4669921875,0.4609375
19.906585,0.466796875,0.4603515625
20.004907,0.4669921875,0.4595703125
20.107174,0.4669921875,0.45859375
20.205739,0.466796875,0.4578125
20.30798,0.466796875,0.4572265625
20.40635,0.466796875,0.4564453125
20.508682,0.466796875,0.455859375
20.607018,0.466796875,0.4552734375
20.7094,0.466796875,0.4548828125
20.807731,0.466796875,0.4544921875
20.910075,0.466796875,0.454296875
21.012553,0.466796875,0.4541015625
21.11085,0.466796875,0.45390625
21.213121,0.466796875,0.45390625
21.311257,0.4669921875,0.4544921875
21.413806,0.466796875,0.455078125
21.512183,0.466796875,0.455859375
21.614263,0.4666015625,0.45703125
21.712604,0.46640625,0.4580078125
21.815257,0.4662109375,0.4583984375
21.913585,0.46640625,0.458984375
22.016686,0.46640625,0.4595703125
22.114284,0.4666015625,0.46015625
22.216479,0.4666015625,0.4607421875
22.314853,0.4666015625,0.461328125
22.417064,0.4666015625,0.4619140625
22.519688,0.46640625,0.4623046875
22.61806,0.46640625,0.4625
22.720379,0.46640625,0.4626953125
22.818499,0.4662109375,0.462890625
22.921018,0.466015625,0.462890625
23.019445,0.4658203125,0.4626953125
23.121718,0.4658203125,0.4625
23.219984,0.4658203125,0.4619140625
23.322622,0.466015625,0.461328125
23.420925,0.4662109375,0.460546875
23.523212,0.4662109375,0.459765625
23.621605,0.466015625,0.4587890625
23.724357,0.466015625,0.4580078125
23.822309,0.4658203125,0.45703125
23.924766,0.465625,0.4560546875
24.02695,0.4658203125,0.4552734375
24.125138,0.4658203125,0.4546875
24.227487,0.465625,0.454296875
24.325932,0.465625,0.45390625
24.42816,0.465625,0.4537109375
24.526508,0.465625,0.453515625
24.628897,0.465625,0.4533203125
24.727276,0.465625,0.4529296875
24.829736,0.4654296875,0.453125
24.928119,0.465234375,0.4537109375
25.030444,0.4650390625,0.4544921875
25.12867,0.4650390625,0.455078125
25.231167,0.465234375,0.455859375
25.329524,0.4654296875,0.4564453125
25.431888,0.465625,0.4568359375
25.534283,0.465625,0.4572265625
25.632391,0.465625,0.4580078125
25.734889,0.4654296875,0.458984375
25.833266,0.4654296875,0.459765625
25.935543,0.465234375,0.460546875
26.033863,0.4654296875,0.4611328125
26.136332,0.4654296875,0.4615234375
26.234764,0.465625,0.4619140625
26.337018,0.4654296875,0.462109375
26.435359,0.4654296875,0.462109375
26.537731,0.465234375,0.462109375
26.636075,0.465234375,0.4619140625
26.738331,0.465234375,0.46171875
26.840799,0.4654296875,0.461328125
26.939184,0.4654296875,0.4607421875
27.041463,0.4654296875,0.4599609375
27.139843,0.465625,0.459375
27.242044,0.465625,0.4583984375
27.340461,0.465625,0.457421875
27.442857,0.4658203125,0.456640625
27.541223,0.4658203125,0.455859375
27.643589,0.465625,0.455078125
27.74193,0.4654296875,0.454296875
27.844306,0.465234375,0.45390625
27.942631,0.465234375,0.4533203125
28.044826,0.465234375,0.4529296875
28.143181,0.4650390625,0.4525390625
28.245697,0.4650390625,0.4525390625
28.34802,0.4650390625,0.45234375
28.446392,0.46484375,0.45234375
28.548539,0.4650390625,0.452734375
28.647004,0.46484375,0.453515625
28.749411,0.46484375,0.4541015625
28.847915,0.4650390625,0.455078125
28.950152,0.465234375,0.4560546875
29.04849,0.4650390625,0.4568359375
29.150809,0.4654296875,0.457421875
29.249148,0.4654296875,0.458203125
29.351512,0.4654296875,0.458984375
29.449874,0.465234375,0.459765625
29.552209,0.465234375,0.4603515625
29.650625,0.465234375,0.4607421875
29.752927,0.4654296875,0.4609375
29.855287,0.465234375,0.4611328125
29.953672,0.465234375,0.461328125
30.055969,0.465234375,0.4615234375
30.15433,0.4650390625,0.4615234375
30.256697,0.4646484375,0.4615234375
30.355033,0.4646484375,0.461328125
30.457374,0.464453125,0.4607421875
30.555895,0.464453125,0.459765625
30.6581,0.464453125,0.4591796875
30.756463,0.4646484375,0.4583984375
30.858763,0.4646484375,0.4576171875
30.95706,0.46484375,0.4568359375
31.059501,0.46484375,0.45625
31.15782,0.46484375,0.4552734375
31.260207,0.46484375,0.4544921875
31.362634,0.46484375,0.453515625
31.4609,0.46484375,0.4529296875
31.563245,0.46484375,0.4525390625
31.661604,0.46484375,0.45234375
31.763879,0.46484375,0.4521484375
31.862378,0.4646484375,0.451953125
31.96463,0.4646484375,0.4517578125
32.063033,0.4646484375,0.4517578125
32.165365,0.46484375,0.4521484375
32.2637,0.4646484375,0.4525390625
32.366079,0.4646484375,0.4533203125
32.46442,0.4646484375,0.4541015625
32.566822,0.4646484375,0.4548828125
32.665146,0.464453125,0.45546875
32.767535,0.464453125,0.4564453125
32.869785,0.464453125,0.4572265625
32.967983,0.4642578125,0.458203125
33.070492,0.4640625,0.458984375
33.168725,0.4640625,0.459765625
33.271295,0.4642578125,0.46015625
33.36945,0.4642578125,0.4607421875
33.472085,0.4642578125,0.4611328125
33.570269,0.464453125,0.461328125
33.672615,0.4642578125,0.461328125
33.770986,0.4640625,0.461328125
33.873325,0.4642578125,0.4607421875
33.971685,0.4642578125,0.4603515625
34.074042,0.4640625,0.459765625
34.172361,0.4640625,0.4591796875
34.274624,0.4640625,0.4583984375
34.376956,0.4638671875,0.4578125
34.475199,0.4638671875,0.4568359375
34.577932,0.4638671875,0.4560546875
34.676121,0.4638671875,0.455078125
34.778309,0.4638671875,0.454296875
34.876875,0.4638671875,0.453515625
34.979242,0.4638671875,0.4529296875
35.077537,0.4638671875,0.45234375
35.179699,0.4638671875,0.451953125
35.278231,0.4638671875,0.4515625
35.380485,0.463671875,0.4513671875
35.47903,0.463671875,0.4509765625
35.581282,0.463671875,0.45078125
35.683533,0.4634765625,0.45078125
35.781995,0.4634765625,0.451171875
35.884329,0.463671875,0.4517578125
35.98277,0.4634765625,0.4525390625
36.085025,0.46328125,0.453515625
36.183356,0.4634765625,0.454296875
36.285522,0.4634765625,0.4548828125
36.384132,0.4634765625,0.45546875
36.486428,0.463671875,0.45625
36.584808,0.463671875,0.45703125
36.687134,0.4634765625,0.4578125
36.785398,0.46328125,0.4583984375
36.887898,0.4630859375,0.458984375
36.986186,0.4630859375,0.459375
37.088512,0.4630859375,0.4595703125
37.190921,0.4630859375,0.459765625
37.289106,0.4630859375,0.459765625
37.391622,0.4630859375,0.459765625
37.489868,0.462890625,0.459375
37.592405,0.462890625,0.4587890625
37.690695,0.4630859375,0.458203125
37.792748,0.4630859375,0.4576171875
37.891365,0.4630859375,0.456640625
37.993693,0.46328125,0.4560546875
38.092031,0.46328125,0.4556640625
38.194421,0.4630859375,0.4548828125
38.29267,0.4630859375,0.4541015625
38.39493,0.4630859375,0.453515625
38.49344,0.4626953125,0.4529296875
38.595853,0.4626953125,0.4521484375
38.698161,0.4626953125,0.4517578125
38.79652,0.4625,0.4515625
38.898873,0.4625,0.451171875
